timestamp,platform,user,channel,intent,confidence,lang,rawMessage,cleanMessage,response
2018-6-23 20:26:25,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"sinfonie","sinfonie","Veux-tu ajouter quelque chose?"
2018-6-23 20:26:37,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non","non",<result_card>
2018-6-23 20:27:07,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 20:27:18,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux oeuvres de Vivaldi","donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 20:27:23,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"oui le genre","oui le genre","Quel genre?"
2018-6-23 20:27:29,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"sinfonie","simonie","Quel genre?"
2018-6-23 20:27:52,slack,U9Q3FND6E,D9ZCG8VCM,hello,0.8327407658797797,fr,"bonjour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 20:28:05,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.8999999761581421,fr,"donne-moi deux ouvres de Vivaldi","donne-moi deux ouvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 20:28:10,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"oui le genre","oui le genre","Quel genre?"
2018-6-23 20:28:12,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"sinfonie","simonie","Quel genre?"
2018-6-23 20:28:28,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"salut","salute","Ok! Just tell me the genre please"
2018-6-23 20:28:37,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"symphony","symphony","Perfect! Do you want to add something?"
2018-6-23 20:28:40,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,en,"no","no",<result_card>
2018-6-23 20:29:12,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.949999988079071,fr,"donne-moi deux sinfonies de Vivaldi","donne-moi deux simonies de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 20:29:54,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.949999988079071,fr,"donne-moi deux sinfonie de Vivaldi","donne-moi deux simonie de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 20:33:18,slack,U9PUY35FD,DA0A1ALET,hello,1,fr,"Salut","Salut","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-23 20:34:18,slack,U9PUY35FD,DA0A1ALET,works-by,0.8999999761581421,fr,"Donne-moi deux ouvres de Vivaldi","Donne-moi deux ouvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-23 20:34:21,slack,U9PUY35FD,DA0A1ALET,works-by - yes,1,fr,"Oui","Oui","Bien sur! Quoi?"
2018-6-23 20:34:25,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,fr,"Le genre","Le genre","Quel genre?"
2018-6-23 20:34:31,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,fr,"Symphonie","Symphonie","Ok! Est-ce que tu veux ajouter quelque chose?"
2018-6-23 20:34:35,slack,U9PUY35FD,DA0A1ALET,works-by - no,1,fr,"No","No",<result_card>
2018-6-24 10:13:09,slack,U9PUY35FD,DA0A1ALET,works-by,0.9599999785423279,en,"Tell me 2 works by Beethoven","Tell me 2 works by Beethoven","No problem! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-24 10:13:33,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"Yes the genre","Yes the genre","Ok! Just tell me the genre please"
2018-6-24 10:13:52,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"Aria","Aria","Perfect! Do you want to add something?"
2018-6-24 10:13:55,slack,U9PUY35FD,DA0A1ALET,works-by - yes,1,en,"Yes","Yes","Ok tell me what"
2018-6-24 10:13:59,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"The genre","The genre","Ok! Just tell me the genre please"
2018-6-24 10:14:05,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"Symphony","Symphony","Perfect! Do you want to add something?"
2018-6-24 10:14:07,slack,U9PUY35FD,DA0A1ALET,works-by - no,1,en,"No","No",<result_card>
2018-6-24 10:14:27,slack,U9PUY35FD,DA0A1ALET,works-by,1,en,"Tell me 2 symphonies by Beethoven","Tell me 2 symphonies by Beethoven",<result_card>
2018-6-24 10:14:56,slack,U9PUY35FD,DA0A1ALET,works-by,1,en,"Tell me 2 arias by Mozart","Tell me 2 arias by Mozart",<result_card>
2018-6-24 10:15:17,slack,U9PUY35FD,DA0A1ALET,works-by,1,en,"Tell me 2 symphonies by Mozart","Tell me 2 symphonies by Mozart",<result_card>
2018-6-24 10:15:44,slack,U9PUY35FD,DA0A1ALET,works-by,1,en,"Tell me 2 operas by Mozart","Tell me 2 operas by Mozart",<result_card>
2018-6-24 10:16:11,slack,U9PUY35FD,DA0A1ALET,works-by,0.9599999785423279,en,"Tell me 2 works by Mozart","Tell me 2 works by Mozart","Ok! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-24 10:16:18,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"Yes the genre","Yes the genre","Ok! Just tell me the genre please"
2018-6-24 10:16:23,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"Opera","Opera","Perfect! Do you want to add something?"
2018-6-24 10:16:30,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"Yes the genre","Yes the genre","Ok! Just tell me the genre please"
2018-6-24 10:16:37,slack,U9PUY35FD,DA0A1ALET,works-by-something,1,en,"Aria","Aria","Perfect! Do you want to add something?"
2018-6-24 10:16:41,slack,U9PUY35FD,DA0A1ALET,works-by - no,1,en,"No","No",<result_card>
2018-6-24 14:53:32,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-24 14:54:09,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.6000000238418579,en,"Are there any event in Paris","Are there any event in Paris","In which period?"
2018-6-24 14:54:12,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,1,en,"Next week","Next week",<result_card>
2018-6-24 14:54:27,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Rachmaninoff","Talk me about Rachmaninoff",<result_card>
2018-6-24 14:55:26,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,0.7400000095367432,en,"Talk me about Racmaninof","Talk me about Racmaninof","Ok! Who is the artist?"
2018-6-24 14:55:31,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Racmaninoff","Rachmaninoff",<result_card>
2018-6-24 14:57:22,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"now give me two of his works","now give me two of his works","No problem! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-24 14:57:27,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,en,"no thanks","no thanks",<result_card>
2018-6-24 14:57:45,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find 3 artists born between 1860 and 1870 who wrote more works for piano","Find 3 artists born between 1860 and 1870 who wrote more works for piano",<result_card>
2018-6-24 14:58:01,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Debussy","Talk me about Debussy",<result_card>
2018-6-24 15:02:39,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-24 15:02:40,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Debussy","Talk me about Debussy",<result_card>
2018-6-24 15:02:54,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.6399999856948853,en,"now give me 2 of his melodies composed between 1890 and 1900","now give me 2 of his melodies composed between 1890 and 1900",<result_card>
2018-6-24 15:04:33,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-24 15:04:35,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Debussy","Talk me about Debussy",<result_card>
2018-6-24 15:04:44,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.7699999809265137,en,"now give me his melodies composed between 1890 and 1900","now give me his melodies composed between 1890 and 1900",<result_card>
2018-6-24 15:05:00,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Debussy","Talk me about Debussy",<result_card>
2018-6-24 15:05:05,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"Give me one work by Debussy","Give me one work by Debussy",<result_card>
2018-6-24 15:05:14,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"Give me one work by Debussy","Give me one work by Debussy",<result_card>
2018-6-24 15:06:23,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-24 15:06:35,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Debussy","Talk me about Debussy",<result_card>
2018-6-24 15:06:52,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"now give me his melodies composed between 1890 and 1900","now give me his melodies composed between 1890 and 1900",<result_card>
2018-6-24 15:07:01,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"give me one work by Debussy","give me one work by Debussy","Sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-24 15:07:38,slack,U9Q3FND6E,D9ZCG8VCM,works-by - yes,1,en,"Yes","Yes","Ok tell me what"
2018-6-24 15:07:44,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"The genre","The genre","Ok! Just tell me the genre please"
2018-6-24 15:07:46,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"melody","melody","Perfect! Do you want to add something?"
2018-6-24 15:07:51,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"Yes the composition year","Yes the composition year","Ok! What's the composition period?"
2018-6-24 15:08:03,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"Between 1890 and 1900","Between 1890 and 1900","Perfect! Do you want to add something?"
2018-6-24 15:08:06,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,en,"no thanks","no thanks",<result_card>
2018-6-24 15:08:12,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-24 15:08:19,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"Donne-moi deux oeuvres de Vivaldi","Donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-24 15:08:28,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"Oui le genre","Oui le genre","Quel genre?"
2018-6-24 15:08:34,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"Simphonie","Symphonie","Ok! Est-ce que tu veux ajouter quelque chose?"
2018-6-24 15:08:38,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non merci","non merci",<result_card>
2018-6-24 15:13:08,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 08:40:02,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 08:40:54,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 08:40:57,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 08:40:59,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 08:41:01,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 08:41:01,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 08:41:03,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 08:42:10,fb,2087558941257771,2087558941257771,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 09:32:53,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 09:33:23,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.7300000190734863,en,"Are there any events in Paris","Are there any events in Paris","In which period?"
2018-6-25 09:33:36,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,1,en,"This week","This week",<result_card>
2018-6-25 09:34:09,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.7300000190734863,en,"Are there any events in Paris","Are there any events in Paris","In which period?"
2018-6-25 09:34:12,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,1,en,"Next week","Next week",<result_card>
2018-6-25 09:34:47,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,1,en,"Find me som perfomances in the next twoo weeks","Find me some performances in the next two weeks",<result_card>
2018-6-25 09:35:17,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Rachmaninoff","Talk me about Rachmaninoff",<result_card>
2018-6-25 09:35:52,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Racmaninoff","Talk me about Rachmaninoff",<result_card>
2018-6-25 09:36:21,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Rachmaninov","Talk me about Rachmaninov",<result_card>
2018-6-25 09:36:41,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"Now give me two of his works","Now give me two of his works","Ok! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-25 09:36:51,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,en,"No thanks","No thanks",<result_card>
2018-6-25 09:37:39,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find 3 artists born between 1860 and 1870 who wrote more works for piano","Find 3 artists born between 1860 and 1870 who wrote more works for piano",<result_card>
2018-6-25 09:39:45,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 09:40:00,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.6299999952316284,en,"Tell me the melodies by Debussy","Tell me the melodies by Debussy","No problem! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-25 09:40:12,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,0.8899999856948853,en,"Yes the composition period","Yes the composition period","Ok! What's the composition period?"
2018-6-25 09:40:20,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"Between 1890 and 1900","Between 1890 and 1900","Perfect! Do you want to add something?"
2018-6-25 09:40:24,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,en,"No thanks","No thanks",<result_card>
2018-6-25 09:41:00,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-25 09:41:29,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"Donne-moi deux oeuvres de Vivaldi","Donne-moi deux œuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-25 09:41:44,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"Oui le genre","Oui le genre","Quel genre?"
2018-6-25 09:41:51,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"Symphonie","Symphonie","Veux-tu ajouter quelque chose?"
2018-6-25 09:42:06,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"Non merci","Non merci",<result_card>
2018-6-25 09:42:25,fb,2087558941257771,2087558941257771,discover-artist,1,en,"Talk me about Vivaldi","Talk me about Vivaldi",<result_card>
2018-6-25 09:44:48,google_assistant,-,-,works-by,1,en,"give me two works by Vivaldi","give me two works by Vivaldi","Uhm... sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-25 09:45:52,google_assistant,-,-,works-by,1,en,"no thanks","no thanks","Yes! I tell you some titles. ...Concertos. Concerto fatto per la Solennità della S. Lingua di S. Antonio in Padua. "
2018-6-25 09:46:36,google_assistant,-,-,find-performance,1,en,"this week","this week","Yes! ...Le Monstre du labyrinthe at Philharmonie de Paris. "
2018-6-25 15:23:48,slack,U0YPLPDJM,DA4F0FVEK,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 15:23:57,slack,U0YPLPDJM,DA4F0FVEK,works-by,1,en,"give me 5 works by mozart","give me 5 works by Mozart","Sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-25 15:24:05,slack,U0YPLPDJM,DA4F0FVEK,works-by - no,1,en,"no","no",<result_card>
2018-6-25 15:51:07,socket,08371f06-0e32-de2d-0233-087f08294c03,socket,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 15:51:20,socket,2b334ecc-f9a9-0644-7307-f3131d058901,socket,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 15:51:56,socket,2b334ecc-f9a9-0644-7307-f3131d058901,socket,works-by,1,en,"Give me 3 works by mozart with violin","Give me 3 works by Mozart with violin",<result_card>
2018-6-25 15:54:19,socket,08371f06-0e32-de2d-0233-087f08294c03,socket,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 15:59:30,socket,b17d8b2b-f7a5-0d21-7dfa-fe3d86dd566e,socket,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 16:01:03,socket,08371f06-0e32-de2d-0233-087f08294c03,socket,works-by,0.6499999761581421,en,"show me works by Mozart","show me works by Mozart","No problem! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-25 16:01:06,socket,08371f06-0e32-de2d-0233-087f08294c03,socket,discover-artist,0.6200000047683716,en,"who is Mozart","who is Mozart",<result_card>
2018-6-25 16:35:03,socket,e842865f-f974-1942-4804-89538bc49303,socket,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 16:35:12,socket,e842865f-f974-1942-4804-89538bc49303,socket,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 16:35:30,socket,e842865f-f974-1942-4804-89538bc49303,socket,works-by,1,en,"Tell me 2 works","Tell me 2 works","No problem! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-25 16:35:54,socket,e842865f-f974-1942-4804-89538bc49303,socket,works-by - no,1,en,"No","No",<result_card>
2018-6-25 16:36:23,socket,e842865f-f974-1942-4804-89538bc49303,socket,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-25 18:22:00,socket,e1ed0163-9627-598e-2417-8c3531f2ec47,socket,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
